SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Multi-Family (2-4 Unit),11058 Elmcrest St,El Monte,CA,91731,184500,4,4.0,,2040,5178,1966,,90,,,,,http://www.redfin.com/CA/El-Monte/11058-Elmcrest-St-91731/home/7999051,,,N,Y,34.0881784,-118.0255325
PAST SALE,,Multi-Family (5+ Unit),11130 Lower Azusa Rd,El Monte,CA,91731,2160000,32,24.0,,15540,19765,1963,,139,,,,,http://www.redfin.com/CA/El-Monte/11130-Lower-Azusa-Rd-91731/home/7999122,,,N,Y,34.0914018,-118.0235195
PAST SALE,,Condo/Co-op,11284 Vista Ln,El Monte,CA,91731,210000,5,3.0,,2535,,1990,,83,,,,,http://www.redfin.com/CA/El-Monte/11284-Vista-Ln-91731/home/7999950,,,N,Y,34.0962393,-118.0214299
PAST SALE,,Single Family Residential,3359 California Ave,El Monte,CA,91731,113000,4,2.0,,1400,7522,1924,,81,,,,,http://www.redfin.com/CA/El-Monte/3359-California-Ave-91731/home/8004135,,,N,Y,34.0699254,-118.0350453
PAST SALE,,Condo/Co-op,4148 Tyler Ave,El Monte,CA,91731,565000,4,4.0,,2401,,2005,,235,,,,,http://www.redfin.com/CA/El-Monte/4148-Tyler-Ave-91731/home/8148813,,,N,Y,34.0823198,-118.0313926
PAST SALE,,Condo/Co-op,11836 Ferris Rd,El Monte,CA,91732,415000,4,3.0,,2322,,2010,,179,,,,,http://www.redfin.com/CA/El-Monte/11836-Ferris-Rd-91732/home/22954779,,,N,Y,34.0712399,-118.0178144
PAST SALE,,Condo/Co-op,9439 Cortada St Unit A,El Monte,CA,91733,259000,4,3.0,,1476,,2001,,175,,,,,http://www.redfin.com/CA/El-Monte/9439-Cortada-St-91733/unit-A/home/8005648,,,N,Y,34.0643014,-118.0651771
PAST SALE,,Condo/Co-op,3241 Adelia Ave Apt B,El Monte,CA,91733,168000,4,3.0,,1713,,1993,,98,,,,,http://www.redfin.com/CA/El-Monte/3241-Adelia-Ave-91733/unit-B/home/8005096,,,N,Y,34.0674933,-118.0585966
PAST SALE,,Single Family Residential,12103 Redberry St,El Monte,CA,91732,400000,4,2.0,,1706,5799,1951,,234,,,,,http://www.redfin.com/CA/El-Monte/12103-Redberry-St-91732/home/7796811,,,N,Y,34.051438,-118.0287456
PAST SALE,,Multi-Family (2-4 Unit),4919 Peck Rd,El Monte,CA,91732,540000,5,2.0,,2270,9372,1927,,238,,,,,http://www.redfin.com/CA/El-Monte/4919-Peck-Rd-91732/home/7979705,,,N,Y,34.092921,-118.0139051
PAST SALE,,Single Family Residential,10548 Frankmont St,El Monte,CA,91731,176000,4,2.0,,1412,5305,1950,,125,,,,,http://www.redfin.com/CA/El-Monte/10548-Frankmont-St-91731/home/8003023,,,N,Y,34.0852694,-118.0411031
PAST SALE,,Single Family Residential,10602 Dilo St,El Monte,CA,91731,34000,4,2.0,,1365,5356,1975,,25,,,,,http://www.redfin.com/CA/El-Monte/10602-Dilo-St-91731/home/8003209,,,N,Y,34.0820224,-118.0411543
PAST SALE,May-28-2010,Single Family Residential,4228 RANGER Ave,El Monte,CA,91731,361000,4,2.0,619 - El Monte,1365,5031,1975,2620,264,,Sold,,,http://www.redfin.com/CA/El-Monte/4228-Ranger-Ave-91731/home/8003189,CRMLS,P721675,N,Y,34.0814805,-118.0388849
PAST SALE,November-21-2014,Single Family Residential,3823 Daleview Ave,El Monte,CA,91731,475000,4,3.0,619 - El Monte,2373,8735,1950,982,200,,Sold,,,http://www.redfin.com/CA/El-Monte/3823-Daleview-Ave-91731/home/8002220,CRMLS,AR14208798,N,Y,34.0800407,-118.0345131
PAST SALE,,Condo/Co-op,5002 Regency Ct,El Monte,CA,91731,239000,4,3.0,,2223,,1990,,108,,,,,http://www.redfin.com/CA/El-Monte/5002-Regency-Ct-91731/home/7999983,,,N,Y,34.0959301,-118.0234675
PAST SALE,,Single Family Residential,12153 Bonwood Rd,El Monte,CA,91732,75000,4,2.0,,1456,5137,1951,,52,,,,,http://www.redfin.com/CA/El-Monte/12153-Bonwood-Rd-91732/home/7796749,,,N,Y,34.0522575,-118.0261657
PAST SALE,,Multi-Family (2-4 Unit),11953 Lower Azusa Rd,El Monte,CA,91732,428000,7,4.0,,3126,29868,1948,,137,,,,,http://www.redfin.com/CA/El-Monte/11953-Lower-Azusa-Rd-91732/home/7985445,,,N,Y,34.0883031,-118.0071692
PAST SALE,,Multi-Family (5+ Unit),11130 Mc Girk Ave,El Monte,CA,91731,66000,10,5.0,,3732,12300,1942,,18,,,,,http://www.redfin.com/CA/El-Monte/11130-Mc-Girk-Ave-91731/home/7998821,,,N,Y,34.085126,-118.025063
PAST SALE,,Single Family Residential,2422 Leafdale Ave,El Monte,CA,91732,68000,4,2.0,,1440,6829,1949,,47,,,,,http://www.redfin.com/CA/El-Monte/2422-Leafdale-Ave-91732/home/7796992,,,N,Y,34.0531197,-118.0251362
PAST SALE,,Single Family Residential,11323 Mulhall St,El Monte,CA,91732,21500,4,3.0,,1837,8325,1953,,12,,,,,http://www.redfin.com/CA/El-Monte/11323-Mulhall-St-91732/home/7999395,,,N,Y,34.0891112,-118.0210499
PAST SALE,,Single Family Residential,4400 La Madera Ave,El Monte,CA,91732,24000,4,2.0,,1658,12423,1933,,14,,,,,http://www.redfin.com/CA/El-Monte/4400-La-Madera-Ave-91732/home/7986038,,,N,Y,34.0821242,-118.012362
PAST SALE,,Multi-Family (2-4 Unit),2619 Strozier Ave,El Monte,CA,91733,260000,8,4.0,,2748,10286,1954,,95,,,,,http://www.redfin.com/CA/El-Monte/2619-Strozier-Ave-91733/home/7795057,,,N,Y,34.059787,-118.05034
PAST SALE,,Single Family Residential,3183 Havenpark Ave,El Monte,CA,91733,16000,4,2.0,,1918,5386,1951,,8,,,,,http://www.redfin.com/CA/El-Monte/3183-Havenpark-Ave-91733/home/8005326,,,N,Y,34.0662295,-118.0482251
PAST SALE,,Multi-Family (5+ Unit),3640 Baldwin Ave,El Monte,CA,91731,325000,24,24.0,,16620,28056,1963,,20,,,,,http://www.redfin.com/CA/El-Monte/3640-Baldwin-Ave-91731/home/8003731,,,N,Y,34.0751926,-118.0532518
PAST SALE,February-28-2003,Single Family Residential,3628 GIBSON Rd,El Monte,CA,91731,238000,5,,619 - El Monte,1700,5950,1923,5266,140,,Sold,,,http://www.redfin.com/CA/El-Monte/3628-Gibson-Rd-91731/home/8003825,CRMLS,P323379,N,Y,34.0746962,-118.0514811
PAST SALE,,Multi-Family (2-4 Unit),2232 Bunker Ave,El Monte,CA,91732,288000,9,6.0,,4121,12670,1940,,70,,,,,http://www.redfin.com/CA/El-Monte/2232-Bunker-Ave-91732/home/7797412,,,N,Y,34.0478189,-118.024615
PAST SALE,,Multi-Family (2-4 Unit),11423 Cherrylee Dr,El Monte,CA,91732,58500,7,4.0,,3870,26929,1958,,15,,,,,http://www.redfin.com/CA/El-Monte/11423-Cherrylee-Dr-91732/home/7979465,,,N,Y,34.096376,-118.016931
PAST SALE,,Single Family Residential,4118 Riverview Ave,El Monte,CA,91731,60000,4,3.0,,1695,5031,1977,,35,,,,,http://www.redfin.com/CA/El-Monte/4118-Riverview-Ave-91731/home/8002179,,,N,Y,34.0821797,-118.033569
PAST SALE,,Condo/Co-op,10938 Basye St Apt F,El Monte,CA,91731,451500,4,3.0,,2036,,2005,,222,,,,,http://www.redfin.com/CA/El-Monte/10938-Basye-St-91731/unit-F/home/8147314,,,N,Y,34.0830846,-118.0326623
PAST SALE,,Multi-Family (2-4 Unit),11059 Elmcrest St,El Monte,CA,91731,28500,4,4.0,,2040,4952,1966,,14,,,,,http://www.redfin.com/CA/El-Monte/11059-Elmcrest-St-91731/home/7999042,,,N,Y,34.088501,-118.025403
PAST SALE,,Multi-Family (5+ Unit),2817 Meeker Ave,El Monte,CA,91732,385000,8,7.0,,3754,14670,1942,,103,,,,,http://www.redfin.com/CA/El-Monte/2817-Meeker-Ave-91732/home/7795661,,,N,Y,34.0617512,-118.0266506
PAST SALE,,Condo/Co-op,2929 Maxson Rd Apt F,El Monte,CA,91732,200000,4,3.0,,1867,,1991,,107,,,,,http://www.redfin.com/CA/El-Monte/2929-Maxson-Rd-91732/unit-F/home/7796293,,,N,Y,34.0590913,-118.0168874
PAST SALE,,Multi-Family (2-4 Unit),12508 Rush St,El Monte,CA,91733,145000,4,3.0,,1536,13626,1949,,94,,,,,http://www.redfin.com/CA/El-Monte/12508-Rush-St-91733/home/7799628,,,N,Y,34.0422148,-118.0262628
PAST SALE,,Multi-Family (5+ Unit),4014 Cypress Ave,El Monte,CA,91731,85000,8,6.0,,2024,13013,1936,,42,,,,,http://www.redfin.com/CA/El-Monte/4014-Cypress-Ave-91731/home/7997864,,,N,Y,34.0796911,-118.0273443
PAST SALE,,Single Family Residential,12646 Redberry St,El Monte,CA,91732,25000,4,2.0,,1836,6243,1962,,14,,,,,http://www.redfin.com/CA/El-Monte/12646-Redberry-St-91732/home/7797672,,,N,Y,34.0431693,-118.0199706
PAST SALE,,Single Family Residential,12016 Celine St,El Monte,CA,91732,200000,5,3.0,,1962,5752,1960,,102,,,,,http://www.redfin.com/CA/El-Monte/12016-Celine-St-91732/home/7980649,,,N,Y,34.0948846,-118.0023889
PAST SALE,,Multi-Family (2-4 Unit),11223 Schmidt Rd,El Monte,CA,91733,23000,8,4.0,,3310,10776,1963,,7,,,,,http://www.redfin.com/CA/El-Monte/11223-Schmidt-Rd-91733/home/7795927,,,N,Y,34.057647,-118.031463
PAST SALE,,Multi-Family (5+ Unit),10405 Bodger St,El Monte,CA,91733,73500,16,12.0,,7616,39757,1962,,10,,,,,http://www.redfin.com/CA/El-Monte/10405-Bodger-St-91733/home/8004441,,,N,Y,34.064842,-118.044887
PAST SALE,,Condo/Co-op,11151 Elliott Ave,El Monte,CA,91733,177000,4,3.0,,1757,,1996,,101,,,,,http://www.redfin.com/CA/El-Monte/11151-Elliott-Ave-91733/home/7795854,,,N,Y,34.059417,-118.0325113
PAST SALE,,Condo/Co-op,11209 Elliott Ave Unit A,El Monte,CA,91733,165000,4,3.0,,1503,,1992,,110,,,,,http://www.redfin.com/CA/El-Monte/11209-Elliott-Ave-91733/unit-A/home/7795864,,,N,Y,34.0590111,-118.0319516
PAST SALE,,Multi-Family (5+ Unit),11106 Klingerman St,El Monte,CA,91733,280000,12,6.0,,5200,6705,1957,,54,,,,,http://www.redfin.com/CA/El-Monte/11106-Klingerman-St-91733/home/7796053,,,N,Y,34.055755,-118.0336597
PAST SALE,,Single Family Residential,12216 Bonwood Rd,El Monte,CA,91732,19000,4,2.0,,1468,6143,1951,,13,,,,,http://www.redfin.com/CA/El-Monte/12216-Bonwood-Rd-91732/home/7796877,,,N,Y,34.0510663,-118.0254631
PAST SALE,,Single Family Residential,12411 Elliott Ave,El Monte,CA,91732,147000,9,5.0,,2926,11096,1967,,50,,,,,http://www.redfin.com/CA/El-Monte/12411-Elliott-Ave-91732/home/7797760,,,N,Y,34.0513891,-118.0175963
PAST SALE,,Multi-Family (2-4 Unit),4119 Durfee Ave,El Monte,CA,91732,28000,5,3.0,,2130,9930,1959,,13,,,,,http://www.redfin.com/CA/El-Monte/4119-Durfee-Ave-91732/home/7987149,,,N,Y,34.0749566,-118.0059604
PAST SALE,,Condo/Co-op,2943 Allgeyer Ave,El Monte,CA,91732,347000,4,3.0,,1602,,2001,,217,,,,,http://www.redfin.com/CA/El-Monte/2943-Allgeyer-Ave-91732/home/8112279,,,N,Y,34.0606001,-118.018643
PAST SALE,,Condo/Co-op,3942 Maxson Rd,El Monte,CA,91732,167000,4,3.0,,1798,,1990,,93,,,,,http://www.redfin.com/CA/El-Monte/3942-Maxson-Rd-91732/home/7987033,,,N,Y,34.073174,-118.00867
PAST SALE,,Single Family Residential,3070 Parkway Cir,El Monte,CA,91732,560000,4,3.0,,2100,4676,2013,,267,,,,,http://www.redfin.com/CA/El-Monte/3070-Parkway-Cir-91732/home/58302403,,,N,Y,34.057262,-118.01235
PAST SALE,,Single Family Residential,3086 Parkway Cir,El Monte,CA,91732,620000,4,3.0,,2285,3397,2013,,271,,,,,http://www.redfin.com/CA/El-Monte/3086-Parkway-Cir-91732/home/58303309,,,N,Y,34.056767,-118.011942
PAST SALE,,Single Family Residential,3090 Parkway Cir,El Monte,CA,91732,330000,4,3.0,,1444,3123,2013,,229,,,,,http://www.redfin.com/CA/El-Monte/3090-Parkway-Cir-91732/home/79041213,,,N,Y,34.056618,-118.011773
PAST SALE,October-5-2015,Single Family Residential,2903 Allgeyer Ave,El Monte,CA,91732,434900,4,2.0,619 - El Monte,1624,5726,1935,664,268,,Sold,,,http://www.redfin.com/CA/El-Monte/2903-Allgeyer-Ave-91732/home/7796198,CRMLS,CV15154053,N,Y,34.0596953,-118.0193985
PAST SALE,,Condo/Co-op,12342 Ferris Rd,El Monte,CA,91732,185000,4,3.0,,1682,,1990,,110,,,,,http://www.redfin.com/CA/El-Monte/12342-Ferris-Rd-91732/home/7986843,,,N,Y,34.0665761,-118.0084589
PAST SALE,,Multi-Family (5+ Unit),3427 Gilman Rd,El Monte,CA,91732,238500,24,12.0,,9945,22444,1963,,24,,,,,http://www.redfin.com/CA/El-Monte/3427-Gilman-Rd-91732/home/7986868,,,N,Y,34.0650193,-118.0093429
PAST SALE,November-3-2016,Single Family Residential,4005 Winston Dr,El Monte,CA,91731,620000,4,3.0,619 - El Monte,2292,9433,1950,269,271,,Sold,,,http://www.redfin.com/CA/El-Monte/4005-Winston-Dr-91731/home/7997649,CRMLS,OC16067489,N,Y,34.0798652,-118.0317873
PAST SALE,,Single Family Residential,3801 Lincoln Ave,El Monte,CA,91731,154900,4,2.0,,2866,8210,1901,,54,,,,,http://www.redfin.com/CA/El-Monte/3801-Lincoln-Ave-91731/home/7997840,,,N,Y,34.0768377,-118.0281177
PAST SALE,April-18-2014,Single Family Residential,3910 Cypress Ave,El Monte,CA,91731,352000,4,2.0,619 - El Monte,869,6613,1948,1199,405,,Sold,,,http://www.redfin.com/CA/El-Monte/3910-Cypress-Ave-91731/home/7997868,CRMLS,CV14032734,N,Y,34.0790419,-118.0276501
PAST SALE,September-14-2016,Multi-Family (2-4 Unit),11363 Medina Ct,El Monte,CA,91731,442000,4,3.0,619 - El Monte,1505,5527,1944,319,294,,Sold,,,http://www.redfin.com/CA/El-Monte/11363-Medina-Ct-91731/home/7998046,CRMLS,WS16118833,N,Y,34.0765853,-118.0251922
PAST SALE,December-30-2009,Single Family Residential,10509 HICKSON,El Monte,CA,91731,430000,6,4.0,619 - El Monte,2706,11713,2006,2769,159,,Sold,,,http://www.redfin.com/CA/El-Monte/10509-Hickson-St-91731/home/8003164,CRMLS,P708436,N,Y,34.0818462,-118.0426691
PAST SALE,,Multi-Family (5+ Unit),11719 Sitka St,El Monte,CA,91732,114500,31,16.0,,12768,23273,1961,,9,,,,,http://www.redfin.com/CA/El-Monte/11719-Sitka-St-91732/home/7997583,,,N,Y,34.0716673,-118.0205197
PAST SALE,,Multi-Family (2-4 Unit),4641 Cogswell Rd,El Monte,CA,91732,295000,6,4.0,,3065,14973,1952,,96,,,,,http://www.redfin.com/CA/El-Monte/4641-Cogswell-Rd-91732/home/7985748,,,N,Y,34.085776,-118.008035
PAST SALE,,Condo/Co-op,4736 Cogswell Rd,El Monte,CA,91732,230000,4,3.0,,1922,,1989,,120,,,,,http://www.redfin.com/CA/El-Monte/4736-Cogswell-Rd-91732/home/7983197,,,N,Y,34.0868827,-118.0062158
PAST SALE,,Single Family Residential,11243 Arrowood St,Arcadia,CA,91006,245000,4,2.0,,1573,6198,1959,,156,,,,,http://www.redfin.com/CA/Arcadia/11243-Arrowood-St-91006/home/8000586,,,N,Y,34.0996711,-118.0236222
PAST SALE,,Single Family Residential,11050 1/2 Mc Girk Ave,El Monte,CA,91731,136000,4,2.0,,1248,6098,1928,,109,,,,,http://www.redfin.com/CA/El-Monte/11050-1-2-Mc-Girk-Ave-91731/home/7998790,,,N,Y,34.0850935,-118.0273586
PAST SALE,,Multi-Family (2-4 Unit),11040 Basye St,El Monte,CA,91731,195000,10,7.0,,4974,14386,1923,,39,,,,,http://www.redfin.com/CA/El-Monte/11040-Basye-St-91731/home/7998666,,,N,Y,34.0823209,-118.0301154
PAST SALE,,Multi-Family (2-4 Unit),11059 Lambert Ave,El Monte,CA,91731,242000,5,6.0,,4593,10999,1928,,53,,,,,http://www.redfin.com/CA/El-Monte/11059-Lambert-Ave-91731/home/7998741,,,N,Y,34.0844397,-118.0287359
PAST SALE,,Single Family Residential,11063 Emery St,El Monte,CA,91731,180000,4,2.0,,1855,7986,1932,,97,,,,,http://www.redfin.com/CA/El-Monte/11063-Emery-St-91731/home/7999031,,,N,Y,34.0877051,-118.0256786
PAST SALE,,Multi-Family (2-4 Unit),4402 Tyler Ave,El Monte,CA,91731,17000,4,2.0,,1821,9084,1952,,9,,,,,http://www.redfin.com/CA/El-Monte/4402-Tyler-Ave-91731/home/8002145,,,N,Y,34.0865218,-118.0300995
PAST SALE,,Condo/Co-op,4117 Rowland Ave Unit B,El Monte,CA,91731,199000,4,3.0,,1660,,1999,,120,,,,,http://www.redfin.com/CA/El-Monte/4117-Rowland-Ave-91731/unit-B/home/8003230,,,N,Y,34.0825153,-118.0546758
PAST SALE,,Multi-Family (2-4 Unit),4752 Durfee Ave,El Monte,CA,91732,191000,7,6.0,,4528,13762,1950,,42,,,,,http://www.redfin.com/CA/El-Monte/4752-Durfee-Ave-91732/home/7983888,,,N,Y,34.08566,-118.00115
PAST SALE,,Multi-Family (2-4 Unit),11763 Lower Azusa Rd,El Monte,CA,91732,45000,4,2.0,,1688,14322,1950,,27,,,,,http://www.redfin.com/CA/El-Monte/11763-Lower-Azusa-Rd-91732/home/7985506,,,N,Y,34.0895862,-118.010685
PAST SALE,,Condo/Co-op,12141 Hallwood Dr,El Monte,CA,91732,298000,4,3.0,,2253,,2001,,132,,,,,http://www.redfin.com/CA/El-Monte/12141-Hallwood-Dr-91732/home/8112338,,,N,Y,34.0904923,-118.0014278
PAST SALE,,Single Family Residential,4752 Cogswell Rd,El Monte,CA,91732,32000,4,2.0,,1466,6861,1977,,22,,,,,http://www.redfin.com/CA/El-Monte/4752-Cogswell-Rd-91732/home/7983194,,,N,Y,34.0875757,-118.0064041
PAST SALE,June-9-2016,Multi-Family (2-4 Unit),11745 Mulhall St,El Monte,CA,91732,698000,4,2.0,El Monte,1905,16046,1940,416,366,,Sold,,,http://www.redfin.com/CA/El-Monte/11745-Mulhall-St-91732/home/7985815,TheMLS,16-105126,N,Y,34.086704,-118.0119653
PAST SALE,,Condo/Co-op,5263 La Madera Ave,El Monte,CA,91732,245000,4,3.0,,2320,,1991,,106,,,,,http://www.redfin.com/CA/El-Monte/5263-La-Madera-Ave-91732/home/7980271,,,N,Y,34.096362,-118.0053862
PAST SALE,,Single Family Residential,11921 Rio Hondo Pkwy,El Monte,CA,91732,120000,4,3.0,,1780,8533,1959,,67,,,,,http://www.redfin.com/CA/El-Monte/11921-Rio-Hondo-Pkwy-91732/home/7980420,,,N,Y,34.0985123,-118.0031051
PAST SALE,,Multi-Family (2-4 Unit),4414 Bannister Ave,El Monte,CA,91732,43000,8,5.0,,3770,22207,1957,,11,,,,,http://www.redfin.com/CA/El-Monte/4414-Bannister-Ave-91732/home/7983993,,,N,Y,34.078913,-118.0020225
PAST SALE,,Multi-Family (2-4 Unit),2437 Tamora Ave,South El Monte,CA,91733,37500,9,5.0,,4029,11524,1962,,9,,,,,http://www.redfin.com/CA/South-El-Monte/2437-Tamora-Ave-91733/home/7794458,,,N,Y,34.056447,-118.057525
PAST SALE,,Multi-Family (2-4 Unit),9751 Rio Hondo Pkwy,El Monte,CA,91733,140000,6,3.0,,2160,13415,1960,,65,,,,,http://www.redfin.com/CA/El-Monte/9751-Rio-Hondo-Pkwy-91733/home/8005015,,,N,Y,34.067413,-118.056172
PAST SALE,,Single Family Residential,10119 Brockway St,El Monte,CA,91733,177000,4,2.0,,1866,5429,1957,,95,,,,,http://www.redfin.com/CA/El-Monte/10119-Brockway-St-91733/home/8004861,,,N,Y,34.0702482,-118.0505555
PAST SALE,,Condo/Co-op,9519 Cortada St Unit B,El Monte,CA,91733,190000,4,3.0,,1524,,1989,,125,,,,,http://www.redfin.com/CA/El-Monte/9519-Cortada-St-91733/unit-B/home/8005576,,,N,Y,34.0646757,-118.0624101
PAST SALE,,Multi-Family (5+ Unit),4715 Santa Anita Ave,El Monte,CA,91731,480000,14,14.0,,7068,12003,1962,,68,,,,,http://www.redfin.com/CA/El-Monte/4715-Santa-Anita-Ave-91731/home/8002083,,,N,Y,34.0910876,-118.0270017
PAST SALE,,Condo/Co-op,12143 Roseglen St,El Monte,CA,91732,300000,5,4.0,,2238,,2007,,134,,,,,http://www.redfin.com/CA/El-Monte/12143-Roseglen-St-91732/home/17239990,,,N,Y,34.0890564,-118.0020856
PAST SALE,,Multi-Family (2-4 Unit),10827 Mulhall St,El Monte,CA,91731,690000,13,8.0,,5110,24347,1944,,135,,,,,http://www.redfin.com/CA/El-Monte/10827-Mulhall-St-91731/home/8002101,,,N,Y,34.0898929,-118.029714
PAST SALE,,Condo/Co-op,11347 Lambert Ave,El Monte,CA,91732,211000,4,3.0,,2276,,1995,,93,,,,,http://www.redfin.com/CA/El-Monte/11347-Lambert-Ave-91732/home/7998886,,,N,Y,34.08331,-118.0228434
PAST SALE,,Single Family Residential,4334 Cedar Ave,El Monte,CA,91732,263500,4,2.0,,1460,7717,1976,,180,,,,,http://www.redfin.com/CA/El-Monte/4334-Cedar-Ave-91732/home/7998911,,,N,Y,34.0841821,-118.0231162
PAST SALE,,Single Family Residential,4350 Crossvale Ave,El Monte,CA,91732,135000,4,3.0,,1514,7168,1961,,89,,,,,http://www.redfin.com/CA/El-Monte/4350-Crossvale-Ave-91732/home/7998945,,,N,Y,34.0841226,-118.0203434
PAST SALE,,Single Family Residential,12041 Emery St,El Monte,CA,91732,238000,4,2.0,,1235,15292,1956,,193,,,,,http://www.redfin.com/CA/El-Monte/12041-Emery-St-91732/home/7983299,,,N,Y,34.0842617,-118.0067083
PAST SALE,,Condo/Co-op,4442 Maxson Rd,El Monte,CA,91732,325000,5,4.0,,2272,,2001,,143,,,,,http://www.redfin.com/CA/El-Monte/4442-Maxson-Rd-91732/home/7983829,,,N,Y,34.0807317,-118.0047064
PAST SALE,,Condo/Co-op,3797 Oakhurst St,El Monte,CA,91732,260000,4,3.0,,1867,,1988,,139,,,,,http://www.redfin.com/CA/El-Monte/3797-Oakhurst-St-91732/home/7987756,,,N,Y,34.0688463,-118.0053113
PAST SALE,,Multi-Family (2-4 Unit),11547 Bryant Rd,El Monte,CA,91732,170500,4,3.0,,1824,5030,1967,,93,,,,,http://www.redfin.com/CA/El-Monte/11547-Bryant-Rd-91732/home/7998471,,,N,Y,34.0790115,-118.0212885
PAST SALE,,Multi-Family (2-4 Unit),11743 Forest Grove St,El Monte,CA,91732,370000,8,4.0,,3745,17159,1936,,99,,,,,http://www.redfin.com/CA/El-Monte/11743-Forest-Grove-St-91732/home/7986464,,,N,Y,34.076429,-118.017025
PAST SALE,,Multi-Family (2-4 Unit),4636 Cogswell Rd,El Monte,CA,91732,530000,9,6.0,,3910,21250,1935,,136,,,,,http://www.redfin.com/CA/El-Monte/4636-Cogswell-Rd-91732/home/7983288,,,N,Y,34.0854209,-118.007192
PAST SALE,,Multi-Family (5+ Unit),3916 Penn Mar Ave,El Monte,CA,91732,300000,56,28.0,,24288,45650,1971,,12,,,,,http://www.redfin.com/CA/El-Monte/3916-Penn-Mar-Ave-91732/home/7987212,,,N,Y,34.0733278,-118.0108179
PAST SALE,,Multi-Family (2-4 Unit),11518 Forest Grove St,El Monte,CA,91731,191000,7,4.0,,2714,15657,1937,,70,,,,,http://www.redfin.com/CA/El-Monte/11518-Forest-Grove-St-91731/home/7998028,,,N,Y,34.07649,-118.024151
PAST SALE,,Multi-Family (2-4 Unit),12533 Rush St,El Monte,CA,91733,70000,6,4.0,,2476,13982,1961,,28,,,,,http://www.redfin.com/CA/El-Monte/12533-Rush-St-91733/home/7799740,,,N,Y,34.042194,-118.025091
PAST SALE,,Multi-Family (2-4 Unit),11107 Ranchito St,El Monte,CA,91731,230000,6,5.0,,3462,18097,1942,,66,,,,,http://www.redfin.com/CA/El-Monte/11107-Ranchito-St-91731/home/7999101,,,N,Y,34.090808,-118.024306
PAST SALE,,Condo/Co-op,12533 Somerset St,El Monte,CA,91732,238000,4,3.0,,1717,,1988,,139,,,,,http://www.redfin.com/CA/El-Monte/12533-Somerset-St-91732/home/7987780,,,N,Y,34.0679522,-118.0048851
PAST SALE,,Multi-Family (2-4 Unit),10925 Ranchito St,El Monte,CA,91731,93000,7,5.0,,3762,17862,1938,,25,,,,,http://www.redfin.com/CA/El-Monte/10925-Ranchito-St-91731/home/8002090,,,N,Y,34.091198,-118.028498
PAST SALE,,Single Family Residential,4212 Ranger Ave,El Monte,CA,91731,33500,4,3.0,,1754,5827,1975,,19,,,,,http://www.redfin.com/CA/El-Monte/4212-Ranger-Ave-91731/home/8003191,,,N,Y,34.081154,-118.0389551
PAST SALE,,Multi-Family (2-4 Unit),11431 Kerrwood St,El Monte,CA,91732,67000,5,3.0,,2155,5002,1969,,31,,,,,http://www.redfin.com/CA/El-Monte/11431-Kerrwood-St-91732/home/7998526,,,N,Y,34.080077,-118.023141
PAST SALE,,Single Family Residential,11527 Cherrylee Dr,El Monte,CA,91732,163000,4,2.0,,1689,5552,1961,,97,,,,,http://www.redfin.com/CA/El-Monte/11527-Cherrylee-Dr-91732/home/7979838,,,N,Y,34.0958479,-118.0146866
PAST SALE,July-23-2015,Single Family Residential,11823 Rio Hondo,El Monte,CA,91732,533000,4,2.0,619 - El Monte,1619,17788,1989,738,329,,Sold,,,http://www.redfin.com/CA/El-Monte/11823-Rio-Hondo-Pkwy-91732/home/7979975,CRMLS,CV15077057,N,Y,34.0987581,-118.0052416
PAST SALE,,Multi-Family (2-4 Unit),11586 Celine St,El Monte,CA,91732,172500,4,4.0,,2262,4948,1972,,76,,,,,http://www.redfin.com/CA/El-Monte/11586-Celine-St-91732/home/7979890,,,N,Y,34.098134,-118.011607
PAST SALE,,Multi-Family (2-4 Unit),12420 Clinton St,El Monte,CA,91732,205000,6,3.0,,2372,15320,1964,,86,,,,,http://www.redfin.com/CA/El-Monte/12420-Clinton-St-91732/home/7797458,,,N,Y,34.0473735,-118.0224579
PAST SALE,,Single Family Residential,2268 Burkett Rd,El Monte,CA,91732,43000,4,4.0,,2763,13752,1948,,16,,,,,http://www.redfin.com/CA/El-Monte/2268-Burkett-Rd-91732/home/7797553,,,N,Y,34.0464361,-118.0213472
PAST SALE,,Single Family Residential,12640 Klingerman St,El Monte,CA,91732,25400,5,3.0,,1480,7246,1961,,17,,,,,http://www.redfin.com/CA/El-Monte/12640-Klingerman-St-91732/home/7797613,,,N,Y,34.0455416,-118.0177825
PAST SALE,,Condo/Co-op,12528 Poinsettia Ave,El Monte,CA,91732,126000,4,2.0,,1511,,1983,,83,,,,,http://www.redfin.com/CA/El-Monte/12528-Poinsettia-Ave-91732/home/7797814,,,N,Y,34.050973,-118.015496
